seq_id,split,label,temp,hum,light,d_temp,d_hum,d_light,motion,drift
1057,train,NOISY,24.566456,60.786833,298.345112,-0.841728,-4.561558,-10.268437,2.603015,0.352116
1058,val,NOISY,24.440351,63.123038,225.484555,0.023487,2.344499,12.582709,5.304447,0.508079
1058,val,NOISY,25.048797,51.773702,238.00313,0.608446,-11.349335,12.518575,5.268626,0.773584
1058,val,NOISY,25.824765,57.8698,205.008509,0.775967,6.096098,-32.994621,5.757413,0.329572
1058,val,NOISY,25.746682,58.804361,278.316503,-0.078083,0.934561,73.307994,5.298502,0.761971
1058,val,NOISY,23.99711,59.228746,253.308514,-1.749572,0.424385,-25.007989,5.499305,0.56171
1058,val,NOISY,25.886157,63.055895,232.844534,1.889047,3.827148,-20.463979,5.991042,1.257514
1058,val,NOISY,25.315452,63.0665,236.416411,-0.570705,0.010605,3.571877,5.472943,1.141305
1058,val,NOISY,25.759226,63.411526,221.070043,0.443774,0.345026,-15.346368,5.25045,0.705668
1058,val,NOISY,25.611569,60.763647,207.584237,-0.147657,-2.647879,-13.485806,5.320904,0.694827
1058,val,NOISY,23.873302,58.729279,156.94013,-1.738267,-2.034368,-50.644108,5.331091,1.454122
1059,train,SLOW_DRIFT,22.96332,57.658455,257.498867,0.014255,-0.894948,-6.478273,1.018687,0.194032
1059,train,SLOW_DRIFT,23.025185,57.84811,241.401041,0.061865,0.189656,-16.097827,1.021575,0.317552
1059,train,SLOW_DRIFT,22.887058,58.938356,249.467914,-0.138127,1.090246,8.066873,1.129373,0.203467
1059,train,SLOW_DRIFT,23.067369,59.061403,237.813087,0.180311,0.123047,-11.654827,1.164501,0.238595
1059,train,SLOW_DRIFT,22.952178,58.183269,240.113305,-0.115191,-0.878134,2.300218,1.19406,0.324594
1059,train,SLOW_DRIFT,22.959889,58.87287,242.672046,0.007711,0.689602,2.558741,1.020693,0.141205
1059,train,SLOW_DRIFT,22.991764,58.425268,236.977048,0.031875,-0.447603,-5.694999,0.999457,0.177059
1059,train,SLOW_DRIFT,23.080925,58.172598,234.022566,0.089161,-0.25267,-2.954482,0.92632,0.280248
1059,train,SLOW_DRIFT,22.716483,58.326463,226.751656,-0.364442,0.153865,-7.27091,1.001953,0.345619
1059,train,SLOW_DRIFT,22.829087,57.376063,235.869584,0.112603,-0.9504,9.117928,1.023929,0.139284
1060,train,RAPID_CHANGE,24.649187,49.372439,250.76224,0.198463,0.669838,-42.890301,1.266084,0.436992
1060,train,RAPID_CHANGE,24.678925,48.737182,217.324002,0.029738,-0.635258,-33.438238,1.477661,0.7306
1060,train,RAPID_CHANGE,24.893625,48.557104,167.228151,0.2147,-0.180078,-50.095851,1.842536,1.117602
1060,train,RAPID_CHANGE,24.849386,49.142782,170.340896,-0.044238,0.585678,3.112745,1.757228,1.053476
1060,train,RAPID_CHANGE,24.680662,49.482588,156.735846,-0.168725,0.339806,-13.60505,1.709742,1.186677
1060,train,RAPID_CHANGE,24.709735,49.182073,157.397755,0.029073,-0.300515,0.661909,1.582866,1.090896
1060,train,RAPID_CHANGE,24.961227,48.573784,158.595348,0.251492,-0.60829,1.197593,1.644814,1.206292
1060,train,RAPID_CHANGE,24.779552,48.207187,163.331339,-0.181675,-0.366597,4.735991,1.684052,1.053589
1060,train,RAPID_CHANGE,24.795691,48.910099,162.382731,0.016139,0.702912,-0.948608,1.33178,0.696723
1060,train,RAPID_CHANGE,24.926489,48.358837,164.8219,0.130798,-0.551262,2.439169,1.145766,0.476832
1061,train,RAPID_CHANGE,25.986618,47.913979,316.897827,-0.00938,-4.703576,2.659175,1.229188,0.612597
1061,train,RAPID_CHANGE,25.840162,44.901499,323.867981,-0.146457,-3.01248,6.970154,1.461167,0.768882
1061,train,RAPID_CHANGE,26.087654,40.369528,327.254006,0.247492,-4.531971,3.386024,1.728899,1.161591
1061,train,RAPID_CHANGE,25.803313,40.655831,333.5589,-0.284342,0.286303,6.304894,1.825739,1.176583
1061,train,RAPID_CHANGE,25.942301,39.623956,321.933434,0.138988,-1.031874,-11.625466,1.931111,1.190204
1061,train,RAPID_CHANGE,25.87289,40.103491,320.186654,-0.069411,0.479535,-1.74678,1.839152,1.101994
1061,train,RAPID_CHANGE,25.945925,41.4894,322.164961,0.073036,1.385909,1.978307,1.859962,0.930316
1061,train,RAPID_CHANGE,25.772354,41.123873,324.05913,-0.173572,-0.365527,1.894169,1.747713,0.944025
1061,train,RAPID_CHANGE,25.722507,41.310711,333.421191,-0.049847,0.186839,9.362061,1.494649,0.665011
1061,train,RAPID_CHANGE,25.849451,40.891977,322.657809,0.126944,-0.418734,-10.763382,1.334095,0.290068
1062,train,RAPID_CHANGE,24.701484,48.736311,273.652437,0.348308,-0.934685,-53.015775,1.652512,0.853706
1062,train,RAPID_CHANGE,25.382062,49.317667,213.854408,0.680577,0.581355,-59.798029,2.130134,1.545955
1062,train,RAPID_CHANGE,25.637816,49.086736,155.308445,0.255754,-0.230931,-58.545963,2.544813,2.014435
1062,train,RAPID_CHANGE,25.524245,49.589967,154.933599,-0.113571,0.503231,-0.374846,2.511266,2.04513
1062,train,RAPID_CHANGE,25.502541,49.349036,156.433347,-0.021704,-0.240931,1.499748,2.450056,1.957689
1062,train,RAPID_CHANGE,25.67794,49.462311,165.405029,0.175399,0.113275,8.971682,2.494144,1.98367
1062,train,RAPID_CHANGE,25.481809,48.780686,160.616425,-0.19613,-0.681625,-4.788604,2.560086,1.916914
1062,train,RAPID_CHANGE,25.360468,48.750439,162.978316,-0.121341,-0.030247,2.361891,2.209435,1.550417
1062,train,RAPID_CHANGE,25.644418,49.03231,161.082086,0.28395,0.281871,-1.89623,1.786757,1.129702
1062,train,RAPID_CHANGE,25.541055,49.458718,166.126625,-0.103363,0.426408,5.044539,1.195343,0.396444
1063,train,NORMAL,22.859993,37.652564,261.220286,-0.071864,-0.157242,3.070366,0.986567,0.19053
1063,train,NORMAL,22.958079,37.890818,245.12756,0.098085,0.238254,-16.092725,0.927547,0.127584
1063,train,NORMAL,22.968481,38.906938,244.486669,0.010403,1.01612,-0.640891,0.887519,0.153034
1063,train,NORMAL,22.906789,39.02309,242.854523,-0.061692,0.116152,-1.632147,0.841382,0.083874
1063,train,NORMAL,23.019479,38.231051,249.422941,0.112689,-0.792039,6.568418,0.925007,0.078506
1063,train,NORMAL,22.97657,38.396664,244.983636,-0.042909,0.165613,-4.439306,0.867309,0.110968
1063,train,NORMAL,22.858793,39.431751,259.042887,-0.117776,1.035087,14.059252,0.874143,0.221228
1063,train,NORMAL,22.919348,38.03756,246.755727,0.060554,-1.394191,-12.287161,0.949555,0.099286
1063,train,NORMAL,22.924416,37.882933,250.099214,0.005069,-0.154627,3.343488,0.928077,0.115597
1063,train,NORMAL,23.007469,38.83404,254.693378,0.083053,0.951107,4.594163,0.89251,0.14908
1064,train,RAPID_CHANGE,22.029425,51.815956,219.627977,-0.379833,0.431212,-16.513629,1.192741,0.209411
1064,train,RAPID_CHANGE,21.838669,50.657173,231.821319,-0.190756,-1.158783,12.193342,1.39311,0.271985
1064,train,RAPID_CHANGE,21.395056,50.788358,242.331555,-0.443613,0.131185,10.510236,1.449331,0.544694
1064,train,RAPID_CHANGE,21.153871,50.771681,247.473776,-0.241184,-0.016677,5.142221,1.359266,0.619001
1064,train,RAPID_CHANGE,21.14158,50.772209,239.511118,-0.012291,0.000528,-7.962658,1.250918,0.399987
1064,train,RAPID_CHANGE,21.129814,51.861803,235.011112,-0.011767,1.089594,-4.500007,1.209878,0.498411
1064,train,RAPID_CHANGE,21.077917,51.132245,229.662293,-0.051896,-0.729558,-5.348819,1.224334,0.556913
1064,train,RAPID_CHANGE,21.251198,50.48691,242.159786,0.173281,-0.645335,12.497493,1.332835,0.506247
1064,train,RAPID_CHANGE,21.282449,50.575692,233.73276,0.031251,0.088782,-8.427026,1.131862,0.443446
1064,train,RAPID_CHANGE,21.349168,49.838473,233.168987,0.06672,-0.737219,-0.563772,0.978758,0.236178
1065,test,SLOW_DRIFT,21.27289,49.745755,347.464328,-0.136496,0.863238,10.744578,1.372884,0.467931
1065,test,SLOW_DRIFT,21.525402,50.803524,355.580117,0.252512,1.057769,8.115789,1.372136,0.580011
1065,test,SLOW_DRIFT,21.488667,50.367748,357.64917,-0.036735,-0.435777,2.069053,1.216593,0.486085
1065,test,SLOW_DRIFT,21.550949,51.444404,351.291788,0.062282,1.076656,-6.357382,1.209018,0.440648
1065,test,SLOW_DRIFT,21.596665,51.005885,354.499569,0.045716,-0.438519,3.207781,1.118698,0.403128
1065,test,SLOW_DRIFT,21.795846,50.682328,361.153967,0.199181,-0.323557,6.654399,1.119854,0.496748
1065,test,SLOW_DRIFT,21.740728,50.829069,379.360049,-0.055118,0.14674,18.206082,1.065343,0.62369
1065,test,SLOW_DRIFT,21.787747,52.401177,390.697565,0.047019,1.572108,11.337516,1.163813,0.750572
1065,test,SLOW_DRIFT,21.814808,52.134362,377.889989,0.027061,-0.266815,-12.807576,1.098723,0.565331
1065,test,SLOW_DRIFT,21.946617,51.771276,380.140841,0.131809,-0.363085,2.250852,0.967842,0.384021
1066,train,SLOW_DRIFT,23.186799,65.12429,159.309787,0.002682,1.385027,-6.450676,1.486017,0.481392
1066,train,SLOW_DRIFT,23.116129,65.390854,172.468697,-0.07067,0.266564,13.15891,1.391085,0.421279
1066,train,SLOW_DRIFT,23.145955,65.405487,175.41897,0.029825,0.014633,2.950273,1.297656,0.474356
1066,train,SLOW_DRIFT,22.951067,65.210322,167.825068,-0.194888,-0.195165,-7.593903,1.274192,0.351597
1066,train,SLOW_DRIFT,23.177892,66.062367,188.164162,0.226826,0.852045,20.339095,1.444523,0.473697
1066,train,SLOW_DRIFT,23.414022,67.481155,189.305668,0.23613,1.418788,1.141506,1.414809,0.508915
1066,train,SLOW_DRIFT,23.285429,66.146284,197.260978,-0.128593,-1.334871,7.95531,1.320592,0.501721
1066,train,SLOW_DRIFT,22.982067,65.971991,190.390453,-0.303362,-0.174293,-6.870525,1.26752,0.396249
1066,train,SLOW_DRIFT,23.212665,67.128604,214.958752,0.230598,1.156613,24.5683,1.456612,0.534621
1066,train,SLOW_DRIFT,23.231338,67.190894,208.172982,0.018673,0.06229,-6.785771,1.380114,0.412952
1067,train,NORMAL,23.857915,49.395758,336.676609,0.265776,-0.772728,-10.768654,1.319936,0.069477
1067,train,NORMAL,23.543259,49.708859,335.182666,-0.314656,0.313102,-1.493944,1.397823,0.12043
1067,train,NORMAL,23.819929,49.642761,335.151746,0.27667,-0.066099,-0.03092,1.317762,0.102602
1067,train,NORMAL,23.888521,49.113163,334.707791,0.068592,-0.529598,-0.443955,1.123505,0.152185
1067,train,NORMAL,23.65522,49.674047,339.139704,-0.233302,0.560885,4.431913,1.029152,0.147311
1067,train,NORMAL,23.728485,48.934261,331.716612,0.073265,-0.739786,-7.423092,1.003248,0.12672
1067,train,NORMAL,23.596008,49.539922,353.150514,-0.132476,0.605661,21.433902,1.168383,0.134062
1067,train,NORMAL,23.833311,48.83713,340.086796,0.237303,-0.702792,-13.063717,1.264574,0.227296
1067,train,NORMAL,23.541088,49.261224,333.787088,-0.292223,0.424094,-6.299709,1.218512,0.139418
1067,train,NORMAL,23.815432,49.321013,333.436809,0.274344,0.059789,-0.350278,1.178981,0.133562
1068,train,RAPID_CHANGE,25.033848,54.249094,207.621448,0.579488,1.255953,-1.509458,1.629816,0.552509
1068,train,RAPID_CHANGE,25.773923,54.030613,221.473875,0.740075,-0.218481,13.852427,1.762805,0.76681
1068,train,RAPID_CHANGE,26.187815,54.850933,217.512722,0.413892,0.82032,-3.961153,1.953392,0.853416
1068,train,RAPID_CHANGE,26.432441,55.976651,206.538522,0.244626,1.125718,-10.9742,2.024861,0.857315
1068,train,RAPID_CHANGE,26.439189,53.707424,218.175524,0.006748,-2.269227,11.637002,2.04144,1.003347
1068,train,RAPID_CHANGE,26.35078,54.806192,212.424856,-0.088409,1.098768,-5.750668,2.089879,0.9283
1068,train,RAPID_CHANGE,26.128043,54.947794,204.87809,-0.222738,0.141602,-7.546767,2.07003,0.882942
1068,train,RAPID_CHANGE,26.437428,54.901155,206.901809,0.309385,-0.046639,2.023719,1.78674,0.836546
1068,train,RAPID_CHANGE,26.213497,54.258977,220.443067,-0.223931,-0.642178,13.541258,1.704213,0.499326
1068,train,RAPID_CHANGE,26.225087,54.541737,222.450007,0.01159,0.28276,2.00694,1.37347,0.198928
1069,train,NOISY,18.835524,43.587541,326.887217,-0.107524,2.757981,-13.141936,5.581477,0.234172
1069,train,NOISY,18.918878,45.11078,312.860552,0.083355,1.52324,-14.026665,5.183819,0.712201
1069,train,NOISY,18.944573,43.947496,342.683153,0.025695,-1.163285,29.822601,4.694907,0.430169
1069,train,NOISY,19.142489,44.336315,331.557708,0.197916,0.38882,-11.125446,4.527663,0.414812
1069,train,NOISY,19.024674,44.036501,283.166044,-0.117815,-0.299814,-48.391664,4.195509,0.597866
1069,train,NOISY,18.931302,41.725789,332.818228,-0.093372,-2.310713,49.652185,3.550447,0.336079
1069,train,NOISY,18.910744,45.563546,288.605671,-0.020558,3.837757,-44.212557,3.361477,0.148636
1069,train,NOISY,19.051982,45.749324,330.37882,0.141238,0.185778,41.773149,2.890234,0.446491
1069,train,NOISY,18.961498,41.40053,295.493818,-0.090483,-4.348794,-34.885002,3.145784,0.413627
1069,train,NOISY,18.872723,39.827611,273.580085,-0.088775,-1.572919,-21.913733,3.205887,0.655694
1070,train,RAPID_CHANGE,24.558042,52.020033,297.234467,-0.312809,-0.644948,-16.548298,1.095188,0.303251
1070,train,RAPID_CHANGE,24.005727,52.35475,289.509043,-0.552315,0.334717,-7.725424,1.235706,0.577527
1070,train,RAPID_CHANGE,24.061967,52.034807,276.704951,0.05624,-0.319943,-12.804093,1.271703,0.655614
1070,train,RAPID_CHANGE,23.949572,52.245003,286.055682,-0.112395,0.210196,9.350731,1.166855,0.403948
1070,train,RAPID_CHANGE,23.792212,51.815627,283.1663,-0.15736,-0.429376,-2.889382,1.133723,0.586488
1070,train,RAPID_CHANGE,23.780359,51.460244,271.174386,-0.011853,-0.355383,-11.991914,1.136065,0.769607
1070,train,RAPID_CHANGE,23.974218,52.931563,281.678924,0.193859,1.471318,10.504538,1.275521,0.581337
1070,train,RAPID_CHANGE,23.901717,52.901306,284.161373,-0.072501,-0.030257,2.482449,1.289756,0.55862
1070,train,RAPID_CHANGE,23.913915,51.838229,277.742984,0.012198,-1.063077,-6.418388,1.144067,0.371638
1070,train,RAPID_CHANGE,23.936748,52.059312,282.130328,0.022833,0.221083,4.387344,0.929147,0.095709
1071,train,SLOW_DRIFT,27.881642,44.346005,264.038027,-0.0779,-0.707657,5.418115,1.068671,0.686422
1071,train,SLOW_DRIFT,28.044357,44.957039,256.392684,0.162715,0.611034,-7.645344,0.904273,0.450137
1071,train,SLOW_DRIFT,28.352259,44.182321,264.319586,0.307902,-0.774717,7.926902,0.949909,0.54478
1071,train,SLOW_DRIFT,28.169081,43.164152,271.638748,-0.183177,-1.01817,7.319162,1.078183,0.646482
1071,train,SLOW_DRIFT,28.222982,43.329438,273.170269,0.053901,0.165287,1.53152,1.023411,0.568754
1071,train,SLOW_DRIFT,28.327447,40.777849,249.386611,0.104465,-2.551589,-23.783658,1.330207,0.618757
1071,train,SLOW_DRIFT,28.598471,42.080379,266.990656,0.271024,1.30253,17.604045,1.53556,0.577321
1071,train,SLOW_DRIFT,28.544785,41.940745,258.42682,-0.053686,-0.139634,-8.563836,1.480814,0.420725
1071,train,SLOW_DRIFT,28.679058,40.634278,266.228366,0.134273,-1.306468,7.801546,1.558524,0.54985
1071,train,SLOW_DRIFT,28.65503,40.839611,266.540884,-0.024028,0.205333,0.312519,1.431273,0.568445
1072,train,NOISY,23.292245,47.842139,343.842049,-0.578469,-1.014779,2.642425,2.685329,0.267427
1072,train,NOISY,24.210832,47.303483,339.184564,0.918588,-0.538655,-4.657485,2.858694,0.360087
1072,train,NOISY,23.048891,47.504598,336.674434,-1.161941,0.201115,-2.51013,2.958773,0.120746
1072,train,NOISY,23.857354,48.774847,347.730764,0.808463,1.270249,11.05633,2.888155,0.203521
1072,train,NOISY,23.042881,48.157661,335.364751,-0.814473,-0.617186,-12.366013,3.020773,0.212341
1072,train,NOISY,23.46734,48.561874,337.271636,0.424459,0.404213,1.906885,2.889728,0.304888
1072,train,NOISY,24.038219,47.859423,345.332172,0.570879,-0.702451,8.060536,2.801796,0.362783
1072,train,NOISY,23.085492,47.62323,348.584403,-0.952726,-0.236192,3.252231,2.831947,0.409602
1072,train,NOISY,23.947019,48.45659,339.855811,0.861526,0.83336,-8.728592,2.959897,0.297705
1072,train,NOISY,24.100392,47.265246,340.622866,0.153373,-1.191344,0.767055,2.712506,0.050991
1073,train,NOISY,19.845239,59.858148,313.807613,-0.861929,0.467768,14.796021,5.405202,0.64275
1073,train,NOISY,19.345592,64.52077,302.611509,-0.499647,4.662623,-11.196104,5.076284,0.748434
1073,train,NOISY,20.28934,60.079544,306.871836,0.943748,-4.441226,4.260327,4.324136,0.719955
1073,train,NOISY,19.798483,65.252761,302.742042,-0.490858,5.173216,-4.129794,4.147769,0.390045
1073,train,NOISY,20.336413,66.611845,305.811622,0.537931,1.359084,3.06958,4.046935,0.507885
1073,train,NOISY,20.506244,62.377191,308.823438,0.16983,-4.234654,3.011816,4.306188,0.050356
1073,train,NOISY,19.542591,61.027665,315.537668,-0.963652,-1.349526,6.714231,4.033315,0.952967
1073,train,NOISY,19.663495,56.858303,304.857415,0.120903,-4.169362,-10.680253,3.790678,0.578821
1073,train,NOISY,19.946934,62.579433,316.164993,0.28344,5.72113,11.307579,3.930405,0.24066
1073,train,NOISY,20.713649,59.322929,297.776856,0.766715,-3.256504,-18.388137,3.975435,0.869555
1074,test,NORMAL,26.8558,38.205049,266.813613,-0.17456,-1.151014,0.498885,1.207493,0.164368
1074,test,NORMAL,26.888841,39.325262,262.812645,0.033041,1.120214,-4.000967,1.190959,0.092264
1074,test,NORMAL,26.852748,39.077622,266.39203,-0.036093,-0.24764,3.579385,1.00943,0.16323
1074,test,NORMAL,26.796561,38.936816,261.770877,-0.056187,-0.140806,-4.621153,0.874175,0.101931
1074,test,NORMAL,26.879737,38.533764,273.703986,0.083176,-0.403052,11.933108,0.900276,0.056738
1074,test,NORMAL,26.858901,38.137074,278.488156,-0.020836,-0.39669,4.78417,0.845289,0.247737
1074,test,NORMAL,26.883251,38.543815,272.694425,0.02435,0.406741,-5.793731,0.834487,0.113571
1074,test,NORMAL,26.55975,37.631238,258.224404,-0.3235,-0.912577,-14.470021,0.937888,0.339369
1074,test,NORMAL,26.724522,39.165773,269.095498,0.164771,1.534535,10.871094,1.033152,0.128146
1074,test,NORMAL,26.766351,38.254739,262.926983,0.04183,-0.911033,-6.168515,1.03673,0.117667
1075,train,NOISY,22.010138,42.493882,308.31446,-0.275599,1.083464,6.490449,4.510087,0.166753
1075,train,NOISY,23.491647,41.494878,302.85908,1.481509,-0.999004,-5.45538,4.410913,0.251528
1075,train,NOISY,22.184953,41.525294,302.653442,-1.306694,0.030416,-0.205638,4.626213,0.443454
1075,train,NOISY,22.379728,42.466705,302.587362,0.194775,0.941411,-0.06608,3.767309,1.159797
1075,train,NOISY,23.223913,42.478067,300.387243,0.844185,0.011362,-2.200118,3.147865,0.133991
1075,train,NOISY,22.613171,42.732798,299.581565,-0.610741,0.254731,-0.805678,2.841662,0.719743
1075,train,NOISY,22.960489,42.572389,302.668885,0.347318,-0.160409,3.08732,2.279381,0.273358
1075,train,NOISY,21.937154,42.399722,305.996854,-1.023335,-0.172667,3.327969,2.516535,0.218715
1075,train,NOISY,21.118718,42.776037,303.323029,-0.818436,0.376315,-2.673826,2.629409,0.363778
1075,train,NOISY,23.783889,42.978398,302.929939,2.665171,0.202362,-0.39309,2.949925,0.204987
1076,train,NORMAL,26.380179,47.387941,296.930487,0.291068,0.338573,-2.429343,1.157548,0.169839
1076,train,NORMAL,26.28574,47.503213,291.992722,-0.094439,0.115272,-4.937765,1.073908,0.113186
1076,train,NORMAL,26.267828,45.828546,298.325967,-0.017913,-1.674667,6.333245,1.051026,0.085567
1076,train,NORMAL,26.316714,47.476117,303.991589,0.048887,1.647571,5.665622,1.117065,0.072916
1076,train,NORMAL,26.548841,46.649946,307.129895,0.232126,-0.826171,3.138305,1.086348,0.111709
1076,train,NORMAL,26.335208,46.232651,299.302771,-0.213632,-0.417295,-7.827124,1.082234,0.121459
1076,train,NORMAL,26.43716,46.041484,306.353733,0.101952,-0.191166,7.050962,1.086628,0.175335
1076,train,NORMAL,26.368807,46.84105,299.906152,-0.068354,0.799565,-6.447581,1.092717,0.115377
1076,train,NORMAL,26.36504,46.351308,285.573668,-0.003767,-0.489742,-14.332484,1.086119,0.156112
1076,train,NORMAL,26.397725,46.732049,291.706881,0.032685,0.380741,6.133213,1.091413,0.094422
1077,train,NOISY,25.650891,48.601309,158.153319,2.013348,-1.670071,-63.53384,6.790707,0.802152
1077,train,NOISY,25.674042,42.936953,251.079083,0.023151,-5.664356,92.925765,6.623886,1.195636
1077,train,NOISY,23.641112,55.020145,223.156137,-2.032929,12.083192,-27.922946,7.375742,1.872171
1077,train,NOISY,24.236282,47.701815,265.691069,0.59517,-7.31833,42.534932,7.847638,0.520883
1077,train,NOISY,24.239942,46.901921,262.332497,0.00366,-0.799893,-3.358573,7.479956,0.888565
1077,train,NOISY,25.474374,49.284459,206.393505,1.234432,2.382537,-55.938991,7.554287,0.798965
1077,train,NOISY,24.87777,41.916424,274.103178,-0.596605,-7.368035,67.709673,7.944823,1.758253
1077,train,NOISY,25.93355,48.15838,179.279652,1.05578,6.241956,-94.823526,8.762401,1.238457
1077,train,NOISY,24.603688,47.569783,343.993667,-1.329862,-0.588597,164.714015,9.152617,1.725804
1077,train,NOISY,23.843249,47.716728,172.530565,-0.760439,0.146945,-171.463102,9.570864,1.513096
1078,train,SLOW_DRIFT,26.203101,52.511991,112.640087,0.33458,-0.581819,5.275856,0.982336,0.162459
1078,train,SLOW_DRIFT,25.872695,53.713428,99.985459,-0.330406,1.201437,-12.654628,1.220192,0.329811
1078,train,SLOW_DRIFT,25.969502,53.179488,100.573836,0.096808,-0.53394,0.588378,1.178717,0.293907
1078,train,SLOW_DRIFT,25.88174,51.589117,97.356419,-0.087762,-1.59037,-3.217417,1.277788,0.39754
1078,train,SLOW_DRIFT,25.669276,51.89646,95.317099,-0.212464,0.307343,-2.03932,1.258181,0.393738
1078,train,SLOW_DRIFT,25.918223,52.688507,99.697612,0.248947,0.792047,4.380512,1.29564,0.196962
1078,train,SLOW_DRIFT,25.809446,51.010513,93.053355,-0.108777,-1.677994,-6.644257,1.342349,0.408048
